City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kieta,PG,2022-05-23 18:39:30,-6.2167,155.6333,78.66,84,99,2.3
1,Asau,RO,2022-05-23 18:39:31,46.4333,26.4,58.12,100,98,1.3
2,Rikitea,PF,2022-05-23 18:39:31,-23.1203,-134.9692,75.78,75,30,13.13
3,Belle Glade,US,2022-05-23 18:36:29,26.6845,-80.6676,89.02,46,37,12.28
4,Arraial Do Cabo,BR,2022-05-23 18:39:31,-22.9661,-42.0278,75.16,64,40,19.57
5,Labuhan,ID,2022-05-23 18:39:31,-6.8844,112.2051,79.79,83,100,9.19
6,Ushuaia,AR,2022-05-23 18:39:32,-54.8,-68.3,38.82,69,40,4.61
7,Puerto Del Rosario,ES,2022-05-23 18:35:00,28.5004,-13.8627,71.35,73,75,19.57
8,Meulaboh,ID,2022-05-23 18:39:32,4.1363,96.1285,77.54,89,96,4.21
9,Port Alfred,ZA,2022-05-23 18:39:32,-33.5906,26.891,62.04,75,38,2.84
10,Punta Arenas,CL,2022-05-23 18:35:30,-53.15,-70.9167,37.51,70,75,19.57
11,Cortez,US,2022-05-23 18:39:32,37.3489,-108.5859,61.56,18,75,10.36
12,Narsaq,GL,2022-05-23 18:39:33,60.9167,-46.05,43.02,80,90,3.78
13,Bluff,NZ,2022-05-23 18:39:33,-46.6,168.3333,52.81,77,61,24.79
14,Hobart,AU,2022-05-23 18:39:33,-42.8794,147.3294,45.05,92,100,8.05
15,Prince Rupert,CA,2022-05-23 18:35:43,54.3161,-130.3201,47.89,87,100,4.61
16,Belton,US,2022-05-23 18:39:33,38.812,-94.5319,68.05,49,98,12.95
17,Qaanaaq,GL,2022-05-23 18:39:34,77.484,-69.3632,33.91,79,100,6.64
18,Sabha,LY,2022-05-23 18:39:34,27.0377,14.4283,85.48,9,61,12.64
19,Hermanus,ZA,2022-05-23 18:39:34,-34.4187,19.2345,61.27,82,45,11.86
20,Vaini,TO,2022-05-23 18:39:34,-21.2,-175.2,75.36,100,20,3.44
21,Saint-Philippe,RE,2022-05-23 18:39:35,-21.3585,55.7679,72.99,83,64,14.07
22,Novyy Urengoy,RU,2022-05-23 18:38:07,66.0833,76.6333,44.58,67,100,5.21
23,Busselton,AU,2022-05-23 18:39:35,-33.65,115.3333,62.55,79,62,22.75
24,Pevek,RU,2022-05-23 18:39:35,69.7008,170.3133,36.75,84,32,11.25
25,Vallenar,CL,2022-05-23 18:39:35,-28.5708,-70.7581,80.6,20,69,7.72
26,Eureka,US,2022-05-23 18:39:36,40.8021,-124.1637,60.13,79,100,7.0
27,Torbay,CA,2022-05-23 18:35:36,47.6666,-52.7314,70.57,45,75,29.93
28,Ahipara,NZ,2022-05-23 18:39:36,-35.1667,173.1667,53.26,70,66,4.97
29,Winslow,US,2022-05-23 18:39:36,35.0242,-110.6974,78.98,15,0,9.22
30,Hamilton,US,2022-05-23 18:36:33,39.1834,-84.5333,65.25,68,100,9.22
31,Mataura,NZ,2022-05-23 18:39:37,-46.1927,168.8643,52.48,80,58,8.3
32,Sitka,US,2022-05-23 18:39:37,57.0531,-135.33,46.29,87,100,11.5
33,Hithadhoo,MV,2022-05-23 18:39:37,-0.6,73.0833,84.0,74,73,11.27
34,Severo-Kurilsk,RU,2022-05-23 18:39:37,50.6789,156.125,40.75,97,100,15.5
35,Ponta Do Sol,PT,2022-05-23 18:39:38,32.6667,-17.1,71.71,72,17,5.12
36,Hualmay,PE,2022-05-23 18:39:38,-11.0964,-77.6139,69.35,70,5,10.56
37,Hilo,US,2022-05-23 18:39:38,19.7297,-155.09,82.27,79,75,5.75
38,Tuktoyaktuk,CA,2022-05-23 18:39:38,69.4541,-133.0374,23.0,80,100,9.22
39,Lujan,AR,2022-05-23 18:39:39,-34.5703,-59.105,71.02,58,100,1.99
40,Sioux Lookout,CA,2022-05-23 18:37:41,50.1001,-91.917,62.67,36,75,12.66
41,Goderich,CA,2022-05-23 18:39:39,43.7501,-81.7165,48.52,76,100,12.66
42,Rapar,IN,2022-05-23 18:39:39,23.5667,70.6333,82.94,77,0,21.0
43,Tasiilaq,GL,2022-05-23 18:39:39,65.6145,-37.6368,35.76,99,100,11.99
44,Ancud,CL,2022-05-23 18:39:40,-41.8697,-73.8203,49.06,78,100,17.52
45,Great Yarmouth,GB,2022-05-23 18:38:34,52.6083,1.7305,59.41,95,100,4.05
46,Sibolga,ID,2022-05-23 18:40:40,1.7427,98.7792,78.49,88,100,2.33
47,Russell,US,2022-05-23 18:40:40,32.3502,-85.1999,83.12,65,75,10.36
48,Saldanha,ZA,2022-05-23 18:40:40,-33.0117,17.9442,59.05,90,79,6.26
49,Solvychegodsk,RU,2022-05-23 18:40:41,61.3305,46.9156,29.43,99,100,1.66
50,Bambous Virieux,MU,2022-05-23 18:40:41,-20.3428,57.7575,75.45,73,75,14.97
51,Qaqortoq,GL,2022-05-23 18:40:41,60.7167,-46.0333,37.06,76,100,11.41
52,Avarua,CK,2022-05-23 18:35:42,-21.2078,-159.775,77.05,88,20,3.44
53,Inuvik,CA,2022-05-23 18:40:42,68.3499,-133.7218,24.01,73,75,4.61
54,Haines Junction,CA,2022-05-23 18:40:42,60.7522,-137.5108,48.15,49,100,2.3
55,Bukama,CD,2022-05-23 18:40:42,-9.2,25.85,75.43,54,79,1.41
56,Myski,RU,2022-05-23 18:40:42,53.709,87.8014,44.92,82,0,2.53
57,Georgetown,MY,2022-05-23 18:40:43,5.4112,100.3354,82.33,93,20,3.44
58,Marsh Harbour,BS,2022-05-23 18:40:43,26.5412,-77.0636,79.72,71,8,16.62
59,Edd,ER,2022-05-23 18:40:43,13.9297,41.6925,83.43,83,0,7.83
60,Vanimo,PG,2022-05-23 18:40:43,-2.6741,141.3028,77.16,89,62,5.68
61,Cape Town,ZA,2022-05-23 18:40:44,-33.9258,18.4232,61.21,85,20,11.5
62,Sangueya,GN,2022-05-23 18:40:44,10.7,-14.3667,81.41,60,3,11.05
63,Bredasdorp,ZA,2022-05-23 18:40:44,-34.5322,20.0403,57.47,87,98,5.53
64,Cayenne,GF,2022-05-23 18:40:44,4.9333,-52.3333,84.09,34,75,3.44
65,Bilma,NE,2022-05-23 18:40:45,18.6853,12.9164,91.47,9,88,7.58
66,Ambilobe,MG,2022-05-23 18:40:45,-13.2,49.05,73.42,77,71,4.29
67,Cidreira,BR,2022-05-23 18:40:45,-30.1811,-50.2056,65.53,67,0,4.92
68,Emerald,AU,2022-05-23 18:37:55,-23.5333,148.1667,58.33,88,0,11.97
69,Ascension,US,2022-05-23 18:40:45,30.2169,-90.9001,86.07,79,75,0.0
70,Hambantota,LK,2022-05-23 18:40:46,6.1241,81.1185,79.92,83,87,18.88
71,Port Elizabeth,ZA,2022-05-23 18:40:46,-33.918,25.5701,59.29,88,0,5.75
72,Esperance,AU,2022-05-23 18:40:46,-33.8667,121.9,58.84,74,100,25.97
73,Kapaa,US,2022-05-23 18:40:46,22.0752,-159.319,77.47,76,40,11.5
74,Naco,MX,2022-05-23 18:40:47,31.3347,-109.9483,86.74,14,7,14.52
75,Dikson,RU,2022-05-23 18:40:47,73.5069,80.5464,18.1,91,8,7.58
76,Port Blair,IN,2022-05-23 18:40:47,11.6667,92.75,82.44,89,75,11.5
77,Lagoa,PT,2022-05-23 18:40:47,39.05,-27.9833,61.3,84,100,13.09
78,Albany,US,2022-05-23 18:38:04,42.6001,-73.9662,66.94,45,100,1.99
79,Khandyga,RU,2022-05-23 18:40:48,62.6667,135.6,38.95,90,63,5.59
80,Liancheng,CN,2022-05-23 18:40:48,24.0519,105.075,60.44,99,100,1.48
81,Avera,US,2022-05-23 18:40:48,33.194,-82.5271,80.11,68,100,10.49
82,Ilo,PE,2022-05-23 18:40:48,-17.6394,-71.3375,65.8,73,3,6.69
83,College,US,2022-05-23 18:38:22,64.8569,-147.8028,55.47,40,20,13.8
84,Codrington,AU,2022-05-23 18:40:49,-38.2667,141.9667,48.9,86,11,6.4
85,Puerto Ayora,EC,2022-05-23 18:40:49,-0.7393,-90.3518,82.36,92,51,1.99
86,Saint-Joseph,RE,2022-05-23 18:40:49,-21.3667,55.6167,70.18,81,30,13.02
87,Mandalgovi,MN,2022-05-23 18:40:49,45.7625,106.2708,56.48,46,1,21.05
88,San Patricio,US,2022-05-23 18:40:50,28.017,-97.5169,88.52,47,98,16.13
89,Kodinsk,RU,2022-05-23 18:40:50,58.6881,99.1844,51.85,75,10,3.56
90,Constitucion,CL,2022-05-23 18:40:50,-35.3333,-72.4167,54.9,91,100,1.68
91,Nabire,ID,2022-05-23 18:41:50,-3.3667,135.4833,75.13,94,84,3.98
92,Port Hedland,AU,2022-05-23 18:41:51,-20.3167,118.5667,75.25,100,100,8.05
93,Manyana,BW,2022-05-23 18:41:51,-23.4,21.7167,55.4,54,2,7.02
94,Saint Pete Beach,US,2022-05-23 18:41:51,27.7253,-82.7412,94.15,66,0,5.01
95,Chokurdakh,RU,2022-05-23 18:41:51,70.6333,147.9167,33.55,97,100,4.21
96,Touros,BR,2022-05-23 18:41:52,-5.1989,-35.4608,78.6,85,75,13.18
97,Jalu,LY,2022-05-23 18:41:52,29.0331,21.5482,80.58,9,0,8.05
98,Polson,US,2022-05-23 18:41:52,47.6936,-114.1632,62.73,47,100,4.27
99,Manavalakurichi,IN,2022-05-23 18:41:52,8.1333,77.3,80.15,87,98,12.82
100,Los Llanos De Aridane,ES,2022-05-23 18:41:53,28.6585,-17.9182,69.12,76,75,18.41
101,Ribeira Grande,PT,2022-05-23 18:41:53,38.5167,-28.7,64.8,88,75,14.97
102,Ilulissat,GL,2022-05-23 18:41:53,69.2167,-51.1,37.42,75,75,8.05
103,Atuona,PF,2022-05-23 18:41:53,-9.8,-139.0333,79.03,75,5,19.13
104,Alofi,NU,2022-05-23 18:41:54,-19.0595,-169.9187,69.69,94,40,3.44
105,Nome,US,2022-05-23 18:41:54,64.5011,-165.4064,56.16,60,0,0.0
106,Sampang,ID,2022-05-23 18:41:54,-7.1872,113.2394,81.7,76,100,10.22
107,Butaritari,KI,2022-05-23 18:41:54,3.0707,172.7902,81.9,79,100,15.95
108,Carnarvon,AU,2022-05-23 18:41:55,-24.8667,113.6333,71.29,63,94,14.18
109,Lasa,IT,2022-05-23 18:41:55,46.6166,10.7002,72.48,91,16,5.39
110,Hasaki,JP,2022-05-23 18:41:55,35.7333,140.8333,55.29,74,100,0.92
111,Fort Nelson,CA,2022-05-23 18:37:54,58.8053,-122.7002,51.39,62,75,3.44
112,Baijiantan,CN,2022-05-23 18:41:55,45.6333,85.1833,77.14,33,100,3.06
113,Leh,IN,2022-05-23 18:41:56,34.1667,77.5833,45.84,51,93,3.02
114,Taoudenni,ML,2022-05-23 18:41:56,22.6783,-3.9836,99.32,8,0,9.37
115,Pathein,MM,2022-05-23 18:41:56,16.7833,94.7333,75.06,97,100,6.93
116,Onalaska,US,2022-05-23 18:40:42,43.8844,-91.2351,62.46,36,20,5.99
117,Baykit,RU,2022-05-23 18:41:56,61.67,96.37,55.76,67,100,4.61
118,Talnakh,RU,2022-05-23 18:41:57,69.4865,88.3972,33.21,93,99,2.57
119,Natal,BR,2022-05-23 18:41:19,-5.795,-35.2094,79.45,83,100,12.66
120,Moscow,RU,2022-05-23 18:39:48,55.7522,37.6156,55.83,43,100,8.97
121,Teguise,ES,2022-05-23 18:41:57,29.0605,-13.564,68.22,64,75,19.57
122,Magistralnyy,RU,2022-05-23 18:41:57,56.1725,107.4458,45.23,81,7,2.8
123,Iqaluit,CA,2022-05-23 18:41:57,63.7506,-68.5145,20.93,57,75,19.57
124,Berezovka,BY,2022-05-23 18:41:58,53.7214,25.4993,51.64,76,29,5.32
125,Skibotn,NO,2022-05-23 18:41:58,69.3913,20.2679,44.94,97,85,12.62
126,Pangai,TO,2022-05-23 18:37:19,-19.8,-174.35,77.11,88,20,2.3
127,Yellowknife,CA,2022-05-23 18:41:58,62.456,-114.3525,37.92,65,75,9.22
128,Boysun,UZ,2022-05-23 18:41:59,38.2061,67.1986,58.57,50,0,3.09
129,Flin Flon,CA,2022-05-23 18:41:59,54.7682,-101.865,49.84,76,75,12.66
130,Fairbanks,US,2022-05-23 18:40:40,64.8378,-147.7164,55.49,40,20,13.8
131,Castro,BR,2022-05-23 18:41:59,-24.7911,-50.0119,65.35,54,2,4.25
132,Kununurra,AU,2022-05-23 18:41:59,-15.7667,128.7333,62.58,82,30,0.0
133,Srednekolymsk,RU,2022-05-23 18:42:00,67.45,153.6833,50.02,73,100,18.81
134,Norman Wells,CA,2022-05-23 18:42:00,65.282,-126.8329,46.44,61,75,4.61
135,Chowchilla,US,2022-05-23 18:40:42,37.123,-120.2602,89.02,28,0,11.5
136,Bethel,US,2022-05-23 18:43:00,41.3712,-73.414,75.02,49,0,8.05
137,Westport,US,2022-05-23 18:39:08,41.1415,-73.3579,76.35,48,100,3.0
138,Waipawa,NZ,2022-05-23 18:43:01,-41.4122,175.5153,42.69,90,4,3.27
139,Betare Oya,CM,2022-05-23 18:43:01,5.6,14.0833,68.34,98,100,2.01
140,Prachuap Khiri Khan,TH,2022-05-23 18:43:01,12.2167,99.75,81.57,88,100,5.59
141,Nakusp,CA,2022-05-23 18:43:01,50.2499,-117.8023,63.48,44,100,2.3
142,Matara,LK,2022-05-23 18:43:02,5.9485,80.5353,77.9,91,100,9.84
143,Amapa,BR,2022-05-23 18:43:02,1.0,-52.0,84.06,63,58,4.54
144,Okhotsk,RU,2022-05-23 18:43:02,59.3833,143.3,32.52,89,100,4.7
145,Katsuura,JP,2022-05-23 18:43:03,35.1333,140.3,61.18,81,100,3.4
146,Newtownards,GB,2022-05-23 18:43:03,54.5924,-5.6909,54.34,82,100,4.61
147,Kez,RU,2022-05-23 18:43:03,57.8979,53.7152,36.16,88,100,2.64
148,Port Arthur,CN,2022-05-23 18:43:04,38.8,121.2667,71.82,68,71,7.16
149,Thompson,CA,2022-05-23 18:43:04,55.7435,-97.8558,46.56,87,100,11.5
150,Fare,PF,2022-05-23 18:43:04,-16.7,-151.0167,80.94,72,1,14.25
151,Camana,PE,2022-05-23 18:43:05,-16.6228,-72.7111,67.12,74,21,8.63
152,Arica,CL,2022-05-23 18:38:59,-18.475,-70.3042,71.15,60,75,10.36
153,Talagang,PK,2022-05-23 18:43:05,32.9297,72.4158,73.17,39,0,5.44
154,Cabedelo,BR,2022-05-23 18:43:05,-6.9811,-34.8339,75.87,85,99,14.92
155,Cherskiy,RU,2022-05-23 18:43:05,68.75,161.3,53.01,45,93,20.04
156,Jamestown,US,2022-05-23 18:41:23,42.097,-79.2353,62.53,52,0,8.05
157,Bakel,SN,2022-05-23 18:43:06,14.905,-12.4568,99.54,16,22,7.61
158,Husavik,IS,2022-05-23 18:43:06,66.0449,-17.3389,39.49,81,71,4.81
159,Ramhormoz,IR,2022-05-23 18:43:06,31.28,49.6035,87.94,15,100,12.33
160,Nanortalik,GL,2022-05-23 18:43:07,60.1432,-45.2371,35.67,82,100,17.31
161,Cabo San Lucas,MX,2022-05-23 18:43:07,22.8909,-109.9124,88.61,53,0,11.5
162,Palmer,US,2022-05-23 18:43:07,42.1584,-72.3287,73.99,39,75,11.5
163,Upernavik,GL,2022-05-23 18:43:07,72.7868,-56.1549,31.66,92,100,3.38
164,Luderitz,NA,2022-05-23 18:43:08,-26.6481,15.1594,63.7,50,0,3.31
165,Liberty,US,2022-05-23 18:43:08,31.8335,-81.5004,90.27,68,40,6.91
166,Davidson,US,2022-05-23 18:43:08,36.1501,-86.7833,66.72,75,100,9.22
167,Mahebourg,MU,2022-05-23 18:43:08,-20.4081,57.7,75.49,73,75,14.97
168,Barrow,US,2022-05-23 18:43:09,71.2906,-156.7887,21.22,86,100,19.57
169,Vao,NC,2022-05-23 18:43:09,-22.6667,167.4833,72.32,79,100,18.28
170,Jumla,NP,2022-05-23 18:43:09,29.2747,82.1838,50.54,90,100,3.15
171,Santa Rosa,PH,2022-05-23 18:40:59,14.3122,121.1114,80.58,92,47,2.57
172,Nemuro,JP,2022-05-23 18:43:10,43.3236,145.575,44.46,92,99,12.66
173,Clyde River,CA,2022-05-23 18:43:10,70.4692,-68.5914,17.83,73,0,25.32
174,Hobyo,SO,2022-05-23 18:43:10,5.3505,48.5268,80.47,83,92,29.19
175,Zyryanskoye,RU,2022-05-23 18:43:10,56.8306,86.6258,51.58,59,60,3.8
176,Pergamino,AR,2022-05-23 18:43:11,-33.89,-60.5736,72.18,55,100,3.0
177,Khatanga,RU,2022-05-23 18:43:11,71.9667,102.5,25.12,84,73,11.3
178,Geraldton,AU,2022-05-23 18:43:11,-28.7667,114.6,63.01,82,75,14.97
179,Klaksvik,FO,2022-05-23 18:43:11,62.2266,-6.589,47.32,85,100,6.33
180,Camargo,MX,2022-05-23 18:43:12,27.6667,-105.1667,85.44,24,0,5.3
181,Batagay-Alyta,RU,2022-05-23 18:43:12,67.8006,130.4114,30.79,82,100,3.87
182,Kruisfontein,ZA,2022-05-23 18:43:12,-34.0033,24.7314,56.88,83,21,2.55
183,Nikolskoye,RU,2022-05-23 18:43:13,59.7035,30.7861,53.49,74,100,5.73
184,Whyalla,AU,2022-05-23 18:44:13,-33.0333,137.5833,59.95,65,100,8.37
185,Santiago,CL,2022-05-23 18:42:00,-33.4569,-70.6483,68.25,35,100,5.75
186,Nova Olimpia,BR,2022-05-23 18:44:13,-14.7972,-57.2881,90.39,28,87,2.35
187,Asfi,MA,2022-05-23 18:44:14,32.2994,-9.2372,67.39,81,7,19.26
188,Balabac,PH,2022-05-23 18:44:14,7.9868,117.0645,81.57,76,100,4.54
189,Tuatapere,NZ,2022-05-23 18:44:14,-46.1333,167.6833,49.68,85,50,9.93
190,Banjar,ID,2022-05-23 18:44:14,-8.19,114.9675,76.73,80,100,4.61
191,Hofn,IS,2022-05-23 18:44:15,64.2539,-15.2082,44.62,93,75,10.36
192,Isangel,VU,2022-05-23 18:44:15,-19.55,169.2667,75.88,83,89,7.49
193,Vryburg,ZA,2022-05-23 18:44:15,-26.9566,24.7284,55.04,59,3,3.38
194,Kavaratti,IN,2022-05-23 18:44:15,10.5669,72.642,83.35,81,100,15.41
195,Elat,IL,2022-05-23 18:44:16,29.5581,34.9482,85.84,19,0,9.22
196,Bantry,IE,2022-05-23 18:44:16,51.6833,-9.45,53.78,78,18,11.81
197,Lonoy,PH,2022-05-23 18:44:16,11.5122,122.5533,76.01,93,20,1.34
198,Maxixe,MZ,2022-05-23 18:44:16,-23.8597,35.3472,66.02,88,20,0.0
199,Saint George,US,2022-05-23 18:44:17,37.1041,-113.5841,77.25,18,0,4.61
200,Lorengau,PG,2022-05-23 18:44:17,-2.0226,147.2712,82.36,72,39,10.98
201,Santa Cruz De La Palma,ES,2022-05-23 18:44:17,28.6835,-17.7642,73.13,68,75,18.41
202,Ajdabiya,LY,2022-05-23 18:44:17,30.7554,20.2263,76.03,18,0,7.99
203,Kuminskiy,RU,2022-05-23 18:44:18,58.6667,66.5667,45.54,91,100,3.96
204,Kimbe,PG,2022-05-23 18:44:18,-5.5502,150.1429,75.45,94,62,4.14
205,Muroto,JP,2022-05-23 18:44:18,33.2833,134.15,68.7,73,94,3.31
206,Yuci,CN,2022-05-23 18:44:18,37.6803,112.7319,62.35,63,0,0.0
207,Bandarbeyla,SO,2022-05-23 18:44:19,9.4942,50.8122,80.98,83,74,21.36
208,Rio Grande,BR,2022-05-23 18:41:54,-32.035,-52.0986,69.91,68,13,6.67
209,Urengoy,RU,2022-05-23 18:44:19,65.9667,78.3667,44.69,68,77,5.95
210,Teguldet,RU,2022-05-23 18:44:19,57.3064,88.1667,48.31,69,12,1.57
211,Naze,JP,2022-05-23 18:44:20,28.3667,129.4833,59.92,90,100,9.48
212,Coihaique,CL,2022-05-23 18:44:20,-45.5752,-72.0662,39.81,81,100,11.5
213,Bone,DE,2022-05-23 18:44:20,51.9669,12.1396,69.26,55,93,13.31
214,Novoagansk,RU,2022-05-23 18:44:20,61.9449,76.6625,49.77,72,100,10.49
215,Trincomalee,LK,2022-05-23 18:44:21,8.5711,81.2335,82.67,76,100,20.07
216,Fortuna,US,2022-05-23 18:44:21,40.5982,-124.1573,59.86,82,75,12.66
217,Kavieng,PG,2022-05-23 18:44:21,-2.5744,150.7967,81.73,75,96,13.69
218,Luanda,AO,2022-05-23 18:41:46,-8.8368,13.2343,75.2,78,20,10.36
219,Kemijarvi,FI,2022-05-23 18:44:22,66.7131,27.4306,51.08,68,92,3.76
220,Port Lincoln,AU,2022-05-23 18:44:22,-34.7333,135.8667,61.9,64,100,13.58
221,Zhigansk,RU,2022-05-23 18:44:22,66.7697,123.3711,41.56,87,100,4.61
222,Makakilo City,US,2022-05-23 18:44:22,21.3469,-158.0858,79.12,61,0,9.22
223,Tessalit,ML,2022-05-23 18:40:07,20.1986,1.0114,94.21,21,60,12.77
224,Orange Cove,US,2022-05-23 18:43:09,36.6244,-119.3137,87.24,18,7,3.85
225,Muzaffarabad,PK,2022-05-23 18:44:21,34.37,73.4711,67.35,53,100,3.67
226,Matay,EG,2022-05-23 18:44:23,28.419,30.7792,80.31,16,0,7.63
227,Vostok,RU,2022-05-23 18:44:23,46.4856,135.8833,45.79,91,100,5.91
228,Cestas,FR,2022-05-23 18:44:23,44.7435,-0.6791,62.65,92,100,12.66
229,Hun,LY,2022-05-23 18:44:23,29.1268,15.9477,85.64,9,1,6.31
230,Acapulco,MX,2022-05-23 18:41:19,16.8634,-99.8901,85.82,70,0,8.05
231,Kodiak,US,2022-05-23 18:45:24,57.79,-152.4072,45.91,87,100,17.27
232,Kuna,US,2022-05-23 18:45:24,43.4918,-116.4201,67.05,34,20,5.75
233,Egvekinot,RU,2022-05-23 18:45:24,66.3167,-179.1667,44.55,59,0,2.42
234,Kybartai,LT,2022-05-23 18:45:24,54.6386,22.7632,53.96,68,65,4.47
235,Sao Joao Da Barra,BR,2022-05-23 18:45:25,-21.6403,-41.0511,77.09,62,11,10.89
236,Nara,JP,2022-05-23 18:45:25,34.6851,135.8049,62.69,43,92,3.71
237,Emba,KZ,2022-05-23 18:45:25,48.8264,58.1442,63.64,47,73,16.73
238,Olafsvik,IS,2022-05-23 18:45:26,64.8945,-23.7142,45.57,75,95,4.97
239,Umm Lajj,SA,2022-05-23 18:45:26,25.0213,37.2685,77.59,64,0,12.06
240,Yerbogachen,RU,2022-05-23 18:45:26,61.2767,108.0108,51.49,72,100,6.31
241,Motygino,RU,2022-05-23 18:45:26,58.1831,94.7592,52.23,93,100,3.69
242,Evanston,US,2022-05-23 18:40:41,42.0411,-87.6901,63.91,48,20,10.36
243,Bengkulu,ID,2022-05-23 18:45:27,-3.8004,102.2655,77.49,85,100,3.65
244,Ewa Beach,US,2022-05-23 18:45:27,21.3156,-158.0072,80.55,60,0,9.22
245,San Jose,US,2022-05-23 18:41:09,37.3394,-121.895,83.91,37,20,9.22
246,Walvis Bay,NA,2022-05-23 18:45:27,-22.9575,14.5053,66.09,40,73,5.77
247,Naryan-Mar,RU,2022-05-23 18:45:28,67.6713,53.087,32.77,96,100,15.77
248,New Norfolk,AU,2022-05-23 18:45:28,-42.7826,147.0587,44.71,87,13,1.77
249,Baruun-Urt,MN,2022-05-23 18:45:28,46.6806,113.2792,53.78,68,100,17.47
250,Santiago De Chuco,PE,2022-05-23 18:45:28,-8.15,-78.1833,60.15,58,79,5.66
251,Nagato,JP,2022-05-23 18:45:29,34.3833,131.2,60.21,60,15,4.21
252,Mayo,US,2022-05-23 18:44:04,38.8876,-76.5119,76.1,53,100,6.91
253,Bunda,TZ,2022-05-23 18:45:29,-2.05,33.8667,67.53,83,25,3.13
254,Kabwe,ZM,2022-05-23 18:45:29,-14.4469,28.4464,58.24,36,0,4.85
255,Maldonado,UY,2022-05-23 18:45:29,-34.6667,-54.9167,67.39,60,99,5.1
256,Huilong,CN,2022-05-23 18:45:30,31.8111,121.655,65.93,89,100,11.72
257,Wanning,CN,2022-05-23 18:45:30,18.8003,110.3967,79.03,91,100,4.56
258,Saurimo,AO,2022-05-23 18:45:30,-9.6608,20.3916,66.58,39,16,5.75
259,Tierranueva,MX,2022-05-23 18:45:30,21.6833,-100.5667,82.63,32,0,2.66
260,Komsomolskiy,UZ,2022-05-23 18:45:31,40.4272,71.7189,57.92,62,100,0.0
261,Wagar,SD,2022-05-23 18:45:31,16.1525,36.2032,97.32,18,0,7.05
262,Ixtapa,MX,2022-05-23 18:45:31,20.7,-105.2,93.33,34,8,8.88
263,Nisia Floresta,BR,2022-05-23 18:45:31,-6.0911,-35.2086,79.18,87,80,13.18
264,Teya,RU,2022-05-23 18:45:32,60.3778,92.6267,48.18,87,100,3.02
265,Henties Bay,NA,2022-05-23 18:45:32,-22.116,14.2845,61.57,66,91,4.18
266,Lask,PL,2022-05-23 18:45:32,51.5906,19.1328,60.37,73,23,8.88
267,Roald,NO,2022-05-23 18:45:32,62.5833,6.1333,57.99,67,75,12.66
268,Mucurapo,TT,2022-05-23 18:45:33,10.6667,-61.5333,90.01,61,100,8.72
269,Mecca,SA,2022-05-23 18:45:33,21.4267,39.8261,80.92,49,0,8.28
270,Mount Gambier,AU,2022-05-23 18:45:33,-37.8333,140.7667,48.25,87,5,6.11
271,Si Chiang Mai,TH,2022-05-23 18:45:33,17.9564,102.5867,75.47,95,100,2.17
272,Sao Felix Do Xingu,BR,2022-05-23 18:45:34,-6.6447,-51.995,87.3,55,26,3.29
273,Leshukonskoye,RU,2022-05-23 18:45:34,64.8989,45.7622,31.01,97,100,7.56
274,Margate,GB,2022-05-23 18:45:34,51.3813,1.3862,58.3,87,28,3.0
275,Mawlaik,MM,2022-05-23 18:45:34,23.6333,94.4167,77.76,85,100,1.5
276,Airai,TL,2022-05-23 18:45:35,-8.9266,125.4092,60.04,86,45,2.66
277,Namatanai,PG,2022-05-23 18:45:35,-3.6667,152.4333,79.05,83,27,7.23
